Date: 2024-04-30, Time: 21:45:22, Temperature: 30, Humidity: 38
Date: 2024-06-27, Time: 00:27:47, Temperature: 32, Humidity: 44
Date: 2024-06-27, Time: 00:27:57, Temperature: 32, Humidity: 43
Date: 2024-06-27, Time: 00:28:08, Temperature: 31, Humidity: 43
Date: 2024-06-27, Time: 00:28:18, Temperature: 31, Humidity: 43
Date: 2024-06-27, Time: 00:28:29, Temperature: 31, Humidity: 42
Date: 2024-06-27, Time: 00:28:40, Temperature: 31, Humidity: 42
Date: 2024-06-27, Time: 00:28:50, Temperature: 31, Humidity: 42
Date: 2024-06-27, Time: 00:29:01, Temperature: 31, Humidity: 42
Date: 2024-06-27, Time: 00:29:11, Temperature: 31, Humidity: 42
Date: 2024-06-27, Time: 00:29:22, Temperature: 31, Humidity: 42
Date: 2024-06-27, Time: 00:29:33, Temperature: 31, Humidity: 42
Date: 2024-06-27, Time: 00:29:43, Temperature: 31, Humidity: 42
Date: 2024-06-27, Time: 00:29:54, Temperature: 31, Humidity: 42
Date: 2024-06-27, Time: 00:30:04, Temperature: 31, Humidity: 42
Date: 2024-06-27, Time: 00:30:15, Temperature: 31, Humidity: 42
Date: 2024-06-27, Time: 00:30:26, Temperature: 31, Humidity: 42
Date: 2024-06-27, Time: 00:30:36, Temperature: 31, Humidity: 42
Date: 2024-06-27, Time: 00:30:47, Temperature: 31, Humidity: 42
Date: 2024-06-27, Time: 00:30:58, Temperature: 31, Humidity: 42
Date: 2024-06-27, Time: 00:31:08, Temperature: 31, Humidity: 42
Date: 2024-06-27, Time: 00:31:19, Temperature: 31, Humidity: 42
Date: 2024-06-27, Time: 00:31:29, Temperature: 31, Humidity: 42
Date: 2024-06-27, Time: 00:31:40, Temperature: 31, Humidity: 42
Date: 2024-06-27, Time: 00:31:51, Temperature: 31, Humidity: 41
Date: 2024-06-27, Time: 00:32:01, Temperature: 31, Humidity: 41
Date: 2024-06-27, Time: 00:32:12, Temperature: 31, Humidity: 41
Date: 2024-06-27, Time: 00:32:22, Temperature: 31, Humidity: 41
Date: 2024-06-27, Time: 00:32:33, Temperature: 31, Humidity: 41
Date: 2024-06-27, Time: 00:32:44, Temperature: 31, Humidity: 41
Date: 2024-06-27, Time: 00:32:54, Temperature: 31, Humidity: 41
Date: 2024-06-27, Time: 00:33:05, Temperature: 32, Humidity: 41
Date: 2024-06-27, Time: 00:33:15, Temperature: 32, Humidity: 41
Date: 2024-06-27, Time: 00:33:26, Temperature: 32, Humidity: 41
Date: 2024-06-27, Time: 00:33:37, Temperature: 32, Humidity: 41
Date: 2024-06-27, Time: 00:33:47, Temperature: 32, Humidity: 41
Date: 2024-06-27, Time: 00:33:58, Temperature: 32, Humidity: 41
Date: 2024-06-27, Time: 00:34:08, Temperature: 32, Humidity: 41
Date: 2024-06-27, Time: 00:34:19, Temperature: 32, Humidity: 41
Date: 2024-06-27, Time: 00:34:30, Temperature: 32, Humidity: 41
Date: 2024-06-27, Time: 00:34:40, Temperature: 32, Humidity: 41
Date: 2024-06-27, Time: 00:34:51, Temperature: 32, Humidity: 40
Date: 2024-06-27, Time: 00:35:01, Temperature: 32, Humidity: 40
Date: 2024-06-27, Time: 00:35:12, Temperature: 32, Humidity: 40
Date: 2024-06-27, Time: 00:35:23, Temperature: 32, Humidity: 40
Date: 2024-06-27, Time: 00:35:33, Temperature: 32, Humidity: 40
Date: 2024-06-27, Time: 00:35:44, Temperature: 32, Humidity: 40
Date: 2024-06-27, Time: 00:35:55, Temperature: 32, Humidity: 40
Date: 2024-06-27, Time: 00:36:05, Temperature: 32, Humidity: 40
Date: 2024-06-27, Time: 00:36:16, Temperature: 32, Humidity: 40
Date: 2024-06-27, Time: 00:36:26, Temperature: 32, Humidity: 40
Date: 2024-06-27, Time: 00:36:37, Temperature: 32, Humidity: 40
Date: 2024-06-27, Time: 00:36:48, Temperature: 32, Humidity: 40
Date: 2024-06-27, Time: 00:36:58, Temperature: 32, Humidity: 40
Date: 2024-06-27, Time: 00:37:09, Temperature: 32, Humidity: 40
Date: 2024-06-27, Time: 00:37:20, Temperature: 32, Humidity: 40
Date: 2024-06-27, Time: 00:37:30, Temperature: 32, Humidity: 40
Date: 2024-06-27, Time: 00:37:41, Temperature: 32, Humidity: 40
Date: 2024-06-27, Time: 00:37:52, Temperature: 32, Humidity: 40
Date: 2024-06-27, Time: 00:38:02, Temperature: 32, Humidity: 40
Date: 2024-06-27, Time: 00:38:13, Temperature: 32, Humidity: 40
Date: 2024-06-27, Time: 00:38:23, Temperature: 32, Humidity: 40
Date: 2024-06-27, Time: 00:38:34, Temperature: 32, Humidity: 40
Date: 2024-06-27, Time: 00:38:45, Temperature: 32, Humidity: 40
Date: 2024-06-27, Time: 00:38:55, Temperature: 32, Humidity: 40
Date: 2024-06-27, Time: 00:39:06, Temperature: 32, Humidity: 40
Date: 2024-06-27, Time: 00:39:16, Temperature: 32, Humidity: 40
Date: 2024-06-27, Time: 00:39:27, Temperature: 32, Humidity: 40
Date: 2024-06-27, Time: 00:39:38, Temperature: 32, Humidity: 40
Date: 2024-06-27, Time: 00:39:48, Temperature: 31, Humidity: 40
Date: 2024-06-27, Time: 00:39:59, Temperature: 31, Humidity: 40
Date: 2024-06-27, Time: 00:40:10, Temperature: 31, Humidity: 40
Date: 2024-06-27, Time: 00:40:20, Temperature: 31, Humidity: 40
Date: 2024-06-27, Time: 00:49:46, Temperature: 31, Humidity: 40
Date: 2024-06-27, Time: 00:49:56, Temperature: 31, Humidity: 40
Date: 2024-06-27, Time: 00:50:07, Temperature: 31, Humidity: 39
Date: 2024-06-27, Time: 00:50:17, Temperature: 32, Humidity: 39
Date: 2024-06-27, Time: 00:50:28, Temperature: 32, Humidity: 39
Date: 2024-06-27, Time: 00:50:39, Temperature: 32, Humidity: 39
Date: 2024-06-27, Time: 00:50:49, Temperature: 32, Humidity: 39
Date: 2024-06-27, Time: 00:51:00, Temperature: 32, Humidity: 39
Date: 2024-06-27, Time: 00:51:11, Temperature: 32, Humidity: 39
Date: 2024-06-27, Time: 00:51:21, Temperature: 32, Humidity: 38
Date: 2024-06-27, Time: 00:51:32, Temperature: 32, Humidity: 38
Date: 2024-06-27, Time: 00:51:42, Temperature: 32, Humidity: 38
Date: 2024-06-27, Time: 00:51:53, Temperature: 32, Humidity: 38
Date: 2024-06-27, Time: 00:52:04, Temperature: 32, Humidity: 38
Date: 2024-06-27, Time: 00:52:14, Temperature: 32, Humidity: 37
Date: 2024-06-27, Time: 00:52:25, Temperature: 31, Humidity: 37
Date: 2024-06-27, Time: 00:52:36, Temperature: 31, Humidity: 37
Date: 2024-06-27, Time: 00:52:46, Temperature: 31, Humidity: 37
Date: 2024-06-27, Time: 00:52:57, Temperature: 31, Humidity: 37
Date: 2024-06-27, Time: 00:53:07, Temperature: 31, Humidity: 37
Date: 2024-06-27, Time: 00:53:18, Temperature: 31, Humidity: 37
Date: 2024-06-27, Time: 00:53:29, Temperature: 31, Humidity: 37
Date: 2024-06-27, Time: 00:53:39, Temperature: 31, Humidity: 37
Date: 2024-06-27, Time: 00:53:50, Temperature: 31, Humidity: 37
Date: 2024-06-27, Time: 00:54:01, Temperature: 31, Humidity: 37
Date: 2024-06-27, Time: 00:54:11, Temperature: 31, Humidity: 37
Date: 2024-06-27, Time: 00:54:22, Temperature: 31, Humidity: 38
Date: 2024-06-27, Time: 00:54:33, Temperature: 31, Humidity: 38
Date: 2024-06-27, Time: 00:54:43, Temperature: 31, Humidity: 38
Date: 2024-06-27, Time: 00:54:54, Temperature: 31, Humidity: 38
Date: 2024-06-27, Time: 00:55:04, Temperature: 31, Humidity: 39
Date: 2024-06-27, Time: 00:55:15, Temperature: 31, Humidity: 39
Date: 2024-06-27, Time: 01:23:05, Temperature: 31, Humidity: 37
Date: 2024-06-27, Time: 01:23:15, Temperature: 31, Humidity: 37
Date: 2024-06-27, Time: 01:23:26, Temperature: 31, Humidity: 38
Date: 2024-06-27, Time: 01:23:37, Temperature: 32, Humidity: 40
Date: 2024-06-27, Time: 01:23:47, Temperature: 32, Humidity: 41
Date: 2024-06-27, Time: 01:23:58, Temperature: 32, Humidity: 43
Date: 2024-06-27, Time: 01:24:08, Temperature: 32, Humidity: 43
Date: 2024-06-27, Time: 01:24:19, Temperature: 32, Humidity: 43
Date: 2024-06-27, Time: 01:24:30, Temperature: 32, Humidity: 43
Date: 2024-06-27, Time: 01:24:40, Temperature: 32, Humidity: 43
Date: 2024-06-27, Time: 01:24:51, Temperature: 32, Humidity: 43
Date: 2024-06-27, Time: 01:25:02, Temperature: 32, Humidity: 43
Date: 2024-06-27, Time: 01:25:12, Temperature: 32, Humidity: 43
Date: 2024-06-27, Time: 01:25:23, Temperature: 32, Humidity: 43
Date: 2024-06-27, Time: 01:25:34, Temperature: 32, Humidity: 43
Date: 2024-06-27, Time: 01:25:45, Temperature: 32, Humidity: 43
Date: 2024-06-27, Time: 01:25:55, Temperature: 32, Humidity: 43
Date: 2024-06-27, Time: 01:26:06, Temperature: 32, Humidity: 43
Date: 2024-06-27, Time: 01:26:17, Temperature: 32, Humidity: 43
Date: 2024-06-27, Time: 01:26:27, Temperature: 32, Humidity: 43
Date: 2024-06-27, Time: 01:26:38, Temperature: 32, Humidity: 43
Date: 2024-06-27, Time: 01:26:49, Temperature: 32, Humidity: 43
Date: 2024-06-27, Time: 01:26:59, Temperature: 32, Humidity: 44
Date: 2024-06-27, Time: 01:27:10, Temperature: 32, Humidity: 44
Date: 2024-06-27, Time: 01:27:21, Temperature: 32, Humidity: 44
Date: 2024-06-27, Time: 01:27:31, Temperature: 32, Humidity: 44
Date: 2024-06-27, Time: 01:27:42, Temperature: 32, Humidity: 44
Date: 2024-06-27, Time: 01:27:52, Temperature: 32, Humidity: 44
Date: 2024-06-27, Time: 01:28:03, Temperature: 32, Humidity: 44
Date: 2024-06-27, Time: 01:28:14, Temperature: 32, Humidity: 44
Date: 2024-06-27, Time: 01:28:24, Temperature: 32, Humidity: 44
Date: 2024-06-27, Time: 01:28:35, Temperature: 32, Humidity: 44
Date: 2024-06-27, Time: 01:28:49, Temperature: 32, Humidity: 44
Date: 2024-06-27, Time: 01:29:00, Temperature: 32, Humidity: 44
Date: 2024-06-27, Time: 01:29:11, Temperature: 32, Humidity: 44
Date: 2024-06-27, Time: 01:29:21, Temperature: 32, Humidity: 44
Date: 2024-06-27, Time: 01:29:32, Temperature: 32, Humidity: 44
Date: 2024-06-27, Time: 01:29:42, Temperature: 32, Humidity: 44
Date: 2024-06-27, Time: 01:29:53, Temperature: 32, Humidity: 45
Date: 2024-06-27, Time: 01:30:04, Temperature: 32, Humidity: 45
Date: 2024-06-27, Time: 01:30:14, Temperature: 32, Humidity: 45
Date: 2024-06-27, Time: 01:30:25, Temperature: 32, Humidity: 45
Date: 2024-06-27, Time: 01:30:36, Temperature: 32, Humidity: 45
Date: 2024-06-27, Time: 01:30:46, Temperature: 32, Humidity: 45
Date: 2024-06-27, Time: 01:30:57, Temperature: 32, Humidity: 45
Date: 2024-06-27, Time: 01:31:07, Temperature: 32, Humidity: 45
Date: 2024-06-27, Time: 01:31:18, Temperature: 32, Humidity: 45
Date: 2024-06-27, Time: 01:31:29, Temperature: 32, Humidity: 45
Date: 2024-06-27, Time: 01:31:39, Temperature: 32, Humidity: 45
Date: 2024-06-27, Time: 01:31:50, Temperature: 32, Humidity: 46
Date: 2024-06-27, Time: 01:32:01, Temperature: 32, Humidity: 46
Date: 2024-06-27, Time: 01:32:11, Temperature: 32, Humidity: 46
Date: 2024-06-27, Time: 01:32:22, Temperature: 32, Humidity: 46
Date: 2024-06-27, Time: 01:32:33, Temperature: 32, Humidity: 46
Date: 2024-06-27, Time: 01:32:44, Temperature: 32, Humidity: 47
Date: 2024-06-27, Time: 01:32:54, Temperature: 32, Humidity: 47
Date: 2024-06-27, Time: 01:33:06, Temperature: 32, Humidity: 47
Date: 2024-06-27, Time: 01:33:16, Temperature: 32, Humidity: 47
Date: 2024-06-27, Time: 01:33:27, Temperature: 32, Humidity: 47
Date: 2024-06-27, Time: 01:33:38, Temperature: 32, Humidity: 48
Date: 2024-06-27, Time: 01:33:49, Temperature: 32, Humidity: 48
Date: 2024-06-27, Time: 01:34:00, Temperature: 32, Humidity: 48
Date: 2024-06-27, Time: 01:34:11, Temperature: 32, Humidity: 48
Date: 2024-06-27, Time: 01:34:21, Temperature: 32, Humidity: 48
Date: 2024-06-27, Time: 01:34:33, Temperature: 32, Humidity: 48
Date: 2024-06-27, Time: 01:34:44, Temperature: 32, Humidity: 48
Date: 2024-06-27, Time: 01:34:54, Temperature: 32, Humidity: 48
Date: 2024-06-27, Time: 01:35:05, Temperature: 32, Humidity: 48
Date: 2024-06-27, Time: 01:35:16, Temperature: 32, Humidity: 48
Date: 2024-06-27, Time: 01:35:26, Temperature: 32, Humidity: 48
Date: 2024-06-27, Time: 01:35:37, Temperature: 32, Humidity: 48
Date: 2024-06-27, Time: 01:35:48, Temperature: 32, Humidity: 49
Date: 2024-06-27, Time: 01:35:58, Temperature: 32, Humidity: 49
Date: 2024-06-27, Time: 01:36:09, Temperature: 32, Humidity: 49
Date: 2024-06-27, Time: 01:36:20, Temperature: 32, Humidity: 49
Date: 2024-06-27, Time: 01:36:31, Temperature: 32, Humidity: 49
Date: 2024-06-27, Time: 01:36:41, Temperature: 32, Humidity: 49
Date: 2024-06-27, Time: 01:36:52, Temperature: 32, Humidity: 49
Date: 2024-06-27, Time: 01:37:02, Temperature: 32, Humidity: 49
Date: 2024-06-27, Time: 01:37:13, Temperature: 32, Humidity: 49
Date: 2024-06-27, Time: 01:37:24, Temperature: 32, Humidity: 49
Date: 2024-06-27, Time: 01:37:35, Temperature: 32, Humidity: 50
Date: 2024-06-27, Time: 01:37:46, Temperature: 32, Humidity: 50
Date: 2024-06-27, Time: 01:37:57, Temperature: 32, Humidity: 50
Date: 2024-06-27, Time: 01:38:07, Temperature: 33, Humidity: 55
Date: 2024-06-27, Time: 01:38:18, Temperature: 33, Humidity: 55
Date: 2024-06-27, Time: 01:38:29, Temperature: 33, Humidity: 55
Date: 2024-06-27, Time: 01:38:40, Temperature: 33, Humidity: 54
Date: 2024-06-27, Time: 01:38:50, Temperature: 33, Humidity: 53
Date: 2024-06-27, Time: 01:39:01, Temperature: 33, Humidity: 52
Date: 2024-06-27, Time: 01:39:12, Temperature: 33, Humidity: 51
Date: 2024-06-27, Time: 01:39:22, Temperature: 33, Humidity: 50
Date: 2024-06-27, Time: 01:39:33, Temperature: 33, Humidity: 50
Date: 2024-06-27, Time: 01:39:44, Temperature: 33, Humidity: 50
Date: 2024-06-27, Time: 01:39:54, Temperature: 33, Humidity: 50
Date: 2024-06-27, Time: 01:40:05, Temperature: 32, Humidity: 50
Date: 2024-06-27, Time: 01:40:16, Temperature: 32, Humidity: 50
Date: 2024-06-27, Time: 01:40:27, Temperature: 32, Humidity: 50
Date: 2024-06-27, Time: 01:40:38, Temperature: 32, Humidity: 50
Date: 2024-06-27, Time: 01:40:48, Temperature: 32, Humidity: 50
Date: 2024-06-27, Time: 01:40:59, Temperature: 32, Humidity: 51
Date: 2024-06-27, Time: 01:41:10, Temperature: 32, Humidity: 51
Date: 2024-06-27, Time: 01:41:21, Temperature: 32, Humidity: 51
Date: 2024-06-27, Time: 01:41:31, Temperature: 32, Humidity: 51
Date: 2024-06-27, Time: 01:41:42, Temperature: 32, Humidity: 51
Date: 2024-06-27, Time: 01:41:53, Temperature: 32, Humidity: 51
Date: 2024-06-27, Time: 01:42:04, Temperature: 32, Humidity: 51
Date: 2024-06-27, Time: 01:42:14, Temperature: 32, Humidity: 51
Date: 2024-06-27, Time: 01:42:25, Temperature: 32, Humidity: 51
Date: 2024-06-27, Time: 01:42:36, Temperature: 32, Humidity: 51
Date: 2024-06-27, Time: 01:42:46, Temperature: 32, Humidity: 51
Date: 2024-06-27, Time: 01:42:57, Temperature: 32, Humidity: 51
Date: 2024-06-27, Time: 01:43:08, Temperature: 32, Humidity: 51
Date: 2024-06-27, Time: 12:49:39, Temperature: 33, Humidity: 64
Date: 2024-06-27, Time: 12:49:50, Temperature: 33, Humidity: 64
Date: 2024-06-27, Time: 12:50:01, Temperature: 32, Humidity: 64
Date: 2024-06-27, Time: 12:50:11, Temperature: 32, Humidity: 64
Date: 2024-06-27, Time: 12:50:22, Temperature: 32, Humidity: 65
Date: 2024-06-27, Time: 12:50:33, Temperature: 32, Humidity: 65
Date: 2024-06-27, Time: 12:50:43, Temperature: 32, Humidity: 66
Date: 2024-06-27, Time: 12:50:54, Temperature: 32, Humidity: 66
Date: 2024-06-27, Time: 12:51:05, Temperature: 32, Humidity: 66
Date: 2024-06-27, Time: 12:51:16, Temperature: 32, Humidity: 66
Date: 2024-06-27, Time: 12:51:26, Temperature: 32, Humidity: 67
Date: 2024-06-27, Time: 12:51:37, Temperature: 31, Humidity: 67
Date: 2024-06-27, Time: 12:51:48, Temperature: 31, Humidity: 68
Date: 2024-06-27, Time: 12:51:58, Temperature: 31, Humidity: 69
Date: 2024-06-27, Time: 12:52:09, Temperature: 31, Humidity: 69
Date: 2024-06-27, Time: 12:52:20, Temperature: 31, Humidity: 70
Date: 2024-06-27, Time: 13:01:44, Temperature: 32, Humidity: 68
Date: 2024-06-27, Time: 13:01:55, Temperature: 32, Humidity: 67
Date: 2024-06-27, Time: 13:02:05, Temperature: 32, Humidity: 66
Date: 2024-06-27, Time: 13:02:16, Temperature: 32, Humidity: 65
Date: 2024-06-27, Time: 13:02:53, Temperature: 33, Humidity: 64
Date: 2024-06-27, Time: 13:03:05, Temperature: 33, Humidity: 63
Date: 2024-06-27, Time: 13:03:16, Temperature: 33, Humidity: 63
Date: 2024-06-27, Time: 13:03:26, Temperature: 33, Humidity: 62
Date: 2024-06-27, Time: 13:03:37, Temperature: 33, Humidity: 62
Date: 2024-06-27, Time: 13:03:48, Temperature: 33, Humidity: 62
Date: 2024-06-27, Time: 13:03:58, Temperature: 33, Humidity: 62
Date: 2024-06-27, Time: 13:04:09, Temperature: 33, Humidity: 62
Date: 2024-06-27, Time: 13:04:20, Temperature: 33, Humidity: 62
Date: 2024-06-27, Time: 13:04:31, Temperature: 33, Humidity: 62
Date: 2024-06-27, Time: 13:04:42, Temperature: 33, Humidity: 62
Date: 2024-06-27, Time: 13:04:52, Temperature: 33, Humidity: 62
Date: 2024-06-27, Time: 13:05:03, Temperature: 33, Humidity: 63
Date: 2024-06-27, Time: 13:05:14, Temperature: 32, Humidity: 63
Date: 2024-06-27, Time: 13:05:24, Temperature: 32, Humidity: 63
Date: 2024-06-27, Time: 13:05:35, Temperature: 32, Humidity: 63
Date: 2024-06-27, Time: 13:05:46, Temperature: 32, Humidity: 63
Date: 2024-06-27, Time: 13:05:56, Temperature: 32, Humidity: 63
Date: 2024-06-27, Time: 13:06:07, Temperature: 32, Humidity: 63
Date: 2024-06-27, Time: 13:06:18, Temperature: 32, Humidity: 63
Date: 2024-06-27, Time: 13:06:29, Temperature: 32, Humidity: 63
Date: 2024-06-27, Time: 13:06:39, Temperature: 32, Humidity: 63
Date: 2024-06-27, Time: 13:06:50, Temperature: 32, Humidity: 63
Date: 2024-06-27, Time: 13:07:00, Temperature: 32, Humidity: 63
Date: 2024-06-27, Time: 13:07:11, Temperature: 32, Humidity: 63
Date: 2024-06-27, Time: 13:36:28, Temperature: 32, Humidity: 67
Date: 2024-06-27, Time: 13:36:29, Temperature: 32, Humidity: 67
Date: 2024-06-27, Time: 13:36:40, Temperature: 32, Humidity: 67
Date: 2024-06-27, Time: 13:36:51, Temperature: 32, Humidity: 67
Date: 2024-06-27, Time: 13:37:01, Temperature: 32, Humidity: 68
Date: 2024-06-27, Time: 13:37:12, Temperature: 32, Humidity: 68
Date: 2024-06-27, Time: 13:37:23, Temperature: 32, Humidity: 68
Date: 2024-06-27, Time: 13:37:33, Temperature: 32, Humidity: 68
Date: 2024-06-27, Time: 13:37:44, Temperature: 32, Humidity: 68
Date: 2024-06-27, Time: 13:37:55, Temperature: 32, Humidity: 69
Date: 2024-06-27, Time: 13:38:05, Temperature: 32, Humidity: 69
Date: 2024-06-27, Time: 13:38:16, Temperature: 32, Humidity: 69
Date: 2024-06-27, Time: 13:38:27, Temperature: 32, Humidity: 69
Date: 2024-06-27, Time: 13:38:37, Temperature: 32, Humidity: 69
Date: 2024-06-27, Time: 13:38:48, Temperature: 32, Humidity: 69
Date: 2024-06-27, Time: 13:38:59, Temperature: 32, Humidity: 69
Date: 2024-06-27, Time: 13:39:09, Temperature: 32, Humidity: 69
Date: 2024-06-27, Time: 13:39:20, Temperature: 32, Humidity: 69
Date: 2024-06-27, Time: 13:39:31, Temperature: 32, Humidity: 69
Date: 2024-06-27, Time: 13:39:41, Temperature: 32, Humidity: 69
Date: 2024-06-27, Time: 13:39:52, Temperature: 32, Humidity: 69
Date: 2024-06-27, Time: 13:40:03, Temperature: 32, Humidity: 69
Date: 2024-06-27, Time: 13:40:13, Temperature: 32, Humidity: 69
Date: 2024-06-27, Time: 13:40:24, Temperature: 32, Humidity: 69
Date: 2024-06-27, Time: 13:40:35, Temperature: 32, Humidity: 69
Date: 2024-06-27, Time: 13:40:45, Temperature: 32, Humidity: 69
Date: 2024-06-27, Time: 13:40:56, Temperature: 32, Humidity: 69
Date: 2024-06-27, Time: 13:41:07, Temperature: 32, Humidity: 69
Date: 2024-06-27, Time: 13:41:17, Temperature: 32, Humidity: 69
Date: 2024-06-27, Time: 13:41:28, Temperature: 32, Humidity: 69
Date: 2024-06-27, Time: 13:41:39, Temperature: 32, Humidity: 69
Date: 2024-06-27, Time: 13:41:49, Temperature: 32, Humidity: 69
Date: 2024-06-27, Time: 13:42:00, Temperature: 32, Humidity: 69
Date: 2024-06-27, Time: 13:42:11, Temperature: 32, Humidity: 68
Date: 2024-06-27, Time: 13:42:21, Temperature: 32, Humidity: 68
Date: 2024-06-27, Time: 13:42:32, Temperature: 32, Humidity: 68
Date: 2024-06-27, Time: 13:42:43, Temperature: 32, Humidity: 68
Date: 2024-06-27, Time: 13:42:53, Temperature: 32, Humidity: 68
Date: 2024-06-27, Time: 13:43:04, Temperature: 32, Humidity: 68
Date: 2024-06-27, Time: 13:43:15, Temperature: 32, Humidity: 68
Date: 2024-06-27, Time: 13:43:25, Temperature: 32, Humidity: 68
Date: 2024-06-27, Time: 13:43:36, Temperature: 32, Humidity: 68
Date: 2024-06-27, Time: 13:43:47, Temperature: 32, Humidity: 68
Date: 2024-06-27, Time: 13:43:57, Temperature: 32, Humidity: 68
Date: 2024-06-27, Time: 13:44:08, Temperature: 32, Humidity: 68
Date: 2024-06-27, Time: 13:44:18, Temperature: 32, Humidity: 68
Date: 2024-06-27, Time: 13:44:29, Temperature: 32, Humidity: 68
Date: 2024-06-27, Time: 13:44:40, Temperature: 32, Humidity: 68
Date: 2024-06-27, Time: 13:44:50, Temperature: 32, Humidity: 68
Date: 2024-06-27, Time: 13:45:01, Temperature: 32, Humidity: 68
Date: 2024-06-27, Time: 13:45:12, Temperature: 32, Humidity: 68
Date: 2024-06-27, Time: 13:45:22, Temperature: 32, Humidity: 68
Date: 2024-06-27, Time: 13:45:33, Temperature: 32, Humidity: 68
Date: 2024-06-27, Time: 13:45:44, Temperature: 32, Humidity: 67
